domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes
medical,fj->en,information,medical|medical_misc|44a1c9e4268e,ocr_txt_bundle::medical_misc,E rawa ni da rarawa wasoma ka sega ni taleitaka na veika eda dau taleitaka e liu.,We may feel unhappy most of the time and lose interest in things we usually enjoy.,We can experience pain at first but later we may not enjoy the things we used to like.,We may often feel sad and no longer enjoy the things we used to like.,,,
medical,fj->en,information,medical|medical_misc|672118781a1c,ocr_txt_bundle::medical_misc,E levu na tamata era dau loma taqaya ni ra sotava na veika vou se veika era sega ni dau kila.,Many people feel anxious when they face new or unknown situations.,Many people tend to be overwhelmed when they encounter new things or things they are not familiar with.,Many people often feel anxious when they encounter new things or things they are not familiar with.,,,
medical,fj->en,information,medical|medical_misc|b254909097bc,ocr_txt_bundle::medical_misc,E levu na tauvimate lailai era na bula vinaka ga e vale ka sega ni gadreva na valenibula.,Most mild cases recover without hospitalisation.,Many minor illnesses will be well cared for at home and do not require a hospital.,Many minor illnesses will recover at home and do not require a hospital.,,,
medical,fj->en,information,medical|screening_clinic|f85c886173ca,ocr_txt_bundle::screening_clinic,Na screening clinic e vakatabakidua vei ira era tiko ena iwasewase ni rerevaki vakalevu.,Screening clinics focus on high-risk groups.,The screening clinic is specifically designed for those who are in high-risk groups.,The screening clinic is dedicated to those who are in the high-risk group.,,,
medical,fj->en,information,medical|medical_misc|e2bba4456801,ocr_txt_bundle::medical_misc,E rawa ni da dau oca wasoma ka sega ni levu na kaukauwa.,We may feel tired most of the time and have little energy.,We can often feel weak and not have much strength.,We can often get tired and not have much strength.,,,
medical,fj->en,information,medical|medical_misc|568634bf001e,ocr_txt_bundle::medical_misc,Na itukutuku oqori e rawa ni sauma e vuqa na taro e tiko vei iko.,These resources can answer many questions you may have.,This situation can answer many of the questions you have.,That information can answer many questions you have.,,,
medical,fj->en,information,medical|medical_misc|68d08fbca750,ocr_txt_bundle::medical_misc,E tu ena initaneti na itukutuku kei na veitokoni.,Resources are available online.,You are on the internet with information and assistance.,Information and support are available on the internet.,,,
medical,fj->en,information,medical|anxiety|a5c5a6bfce4a,ocr_txt_bundle::anxiety,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Na loma taqaya e dua nai vakarau vakayalo e dau yaco vakawasoma ka rawa ni vaka na veisau ni ua ni wasawasa.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,,,
medical,fj->en,information,medical|medical_misc|3dc747319fae,ocr_txt_bundle::medical_misc,Na kena tarovi na gunu yaqona kei na wai gaga ni veivakamatenitaki e vukea na noda vakasama me rairai vinaka kina na sala ni wali ni leqa.,Avoiding alcohol and other drugs helps us think clearly about our problems.,"The combination of yaqona and clean water supports our ability to think clearly, thus improving the way we address problems.",Stopping the consumption of kava and intoxicating liquids helps our minds to clearly see the path to solutions.,,,
medical,fj->en,information,medical|anxiety|16184789b4fe,ocr_txt_bundle::anxiety,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Na loma taqaya e sega ni veivuke e vakavuna meda taroga tu ka meda sega ni raica na noda kaukauwa vakataki keda.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,,,
medical,fj->en,information,medical|medical_misc|661c072bc2a1,ocr_txt_bundle::medical_misc,Na itukutuku e vukea na vuvale me vaka-kira ka vakavakarau.,Information helps families prepare.,The organization supports the family as a whole and prepares them.,The information helps the family to estimate and prepare.,,,
medical,fj->en,information,medical|medical_misc|e62e0350481e,ocr_txt_bundle::medical_misc,E rawa ni da raica na veisau ni noda kana me vaka na kana vakasivia se kana vakalailai.,"We might notice changes in our appetite, such as eating too much or too little.",We can see the changes in our eating habits such as increased or reduced eating.,"We can observe changes in our eating, such as overeating or undereating.",,,
medical,fj->en,information,medical|medical_misc|8cc892d78125,ocr_txt_bundle::medical_misc,We may have trouble sleeping and find it hard to get things done.,E rawa ni dredre na moce ka sega ni rawarawa meda qarava na veika eda dodonu me da cakava.,We may have trouble sleeping and find it hard to get things done.,We may have trouble sleeping and find it hard to get things done.,,,
medical,fj->en,instruction,medical|medical_misc|e678c5f1f760,ocr_txt_bundle::medical_misc,Kakua ni vakayagataka na tolili ni lewenivanua se na taxi.,Do not use public transport or taxis.,You can use public transport or a taxi.,Do not use public transport or a taxi.,,,
medical,fj->en,instruction,medical|anxiety|c657eea53618,ocr_txt_bundle::anxiety,Sometimes anxiety is helpful because it makes us alert and motivated.,E so na gauna na loma taqaya e dau veivuke ni sa vakayadrati keda ka vakauqeti keda.,Sometimes anxiety is helpful because it makes us alert and motivated.,Sometimes anxiety is helpful because it makes us alert and motivated.,,,
medical,fj->en,instruction,medical|home_isolation|cc90ea063aea,ocr_txt_bundle::home_isolation,"Na ibalebale ni vakatikitikitaki e vale: mo tiko ga e vale ka kakua ni lako icakacaka, vuli se na vanua era sota kina vakalewelevu na lewenivanua.","Self-isolate means stay home and do not go to work, school, or public areas.","The meaning of isolation at home: just stay at home and do not go to work, school, or places where people gather in large numbers.","The meaning of home isolation: you are to stay at home and not go to work, school, or places where large numbers of people gather.",,,
medical,fj->en,instruction,medical|medical_misc|ce9ffa0c8e18,ocr_txt_bundle::medical_misc,"If you have thoughts of harming yourself, seek professional help immediately.","Kevaka o nanuma mo vakaleqai iko, kerea vakatotolo na veivuke mai vei ira na kenadau.","If you have thoughts of harming yourself, seek professional help immediately.","If you have thoughts of harming yourself, seek professional help immediately.",,,
medical,fj->en,instruction,medical|depression|4be55e0d5847,ocr_txt_bundle::depression,"Kevaka e soli na veivuke donu, era rawa ni sa bula vinaka tale o ira era lako curuma na lomabibi.","With the right help, people who experience depression can get better.","If assistance is given directly, those who enter the womb can live well again.","If the right help is provided, those who experience depression can recover.",,,
medical,fj->en,instruction,medical|medical_misc|2eb85b0f9482,ocr_txt_bundle::medical_misc,We might have trouble concentrating and staying focused.,E rawa ni dredre meda vakasamataka vinaka na veika ka sega ni rawarawa meda vakabibitaka e dua na ka.,We might have trouble concentrating and staying focused.,We might have trouble concentrating and staying focused.,,,
medical,fj->en,prevention,medical|medical_misc|d588f4b901ef,ocr_txt_bundle::medical_misc,Vakasavasavataka wasoma na vanua e dau tara vakalewelevu.,Disinfect surfaces regularly.,The beautiful sunset was over the land where there were tall trees.,Regularly clean the densely developed areas.,,,
medical,fj->en,prevention,medical|medical_misc|9a4e210ef315,ocr_txt_bundle::medical_misc,Savata wasoma na ligamu.,Wash your hands often.,The book was read by the team.,Holy Saturday is your hand.,,,
medical,fj->en,symptom,medical|medical_misc|e59413ae34de,ocr_txt_bundle::medical_misc,"Ni o tiko e vale, vakaraica vakavinaka nodrau veisau na nomu ivakatakilakila.",Monitor your symptoms closely while you are at home.,"You are staying at home, please check your identification documents carefully.","When you are home, carefully check for any changes to your credentials.",,,
medical,fj->en,symptom,medical|screening_clinic|0b6a0efa3e6f,ocr_txt_bundle::screening_clinic,"Kevaka o tauvi levulevu sivia ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","If you have obesity and COVID-19 symptoms, visit a screening clinic immediately.","If you develop severe symptoms and see signs of COVID-19, go immediately to the screening clinic.","If you are severely overweight and experience symptoms of COVID-19, go immediately to a screening clinic.",,,
medical,fj->en,symptom,medical|screening_clinic|5ac18dbf7c75,ocr_txt_bundle::screening_clinic,"Kevaka o tauvi mate ni suka ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","If you have diabetes and COVID-19 symptoms, visit a screening clinic immediately.","If you experience symptoms of COVID-19, go quickly to a screening clinic.","If you have diabetes and feel the symptoms of COVID-19, go immediately to the screening clinic.",,,
medical,fj->en,symptom,medical|medical_misc|89ff420f7c31,ocr_txt_bundle::medical_misc,"Kevaka e lailai ga na ivakatakilakila ka sega ni tiko ena iwasewase ni rerevaki vakalevu, e rawa ni sega ni gadrevi na veivakatovotovo.","If you have mild symptoms and are not high risk, you may not need a test.","If there are only minor manifestations and there is no presence in the area of significant fear, then there may be no need for intervention.","If the indicator is only low and not in the high-risk area, testing may not be required.",,,
medical,fj->en,symptom,medical|covid_general|223c5bec35cd,ocr_txt_bundle::covid_general,"Na ivakatakilakila ni COVID-19 e oka kina na vuvu, katakata, savu ni ucu, wadadamu na mata, kei na sega ni vakila na ikanakana se boica.","COVID-19 symptoms include cough, fever, runny nose, red eyes, and loss of taste or smell.","The symptoms of COVID-19 include fever, cough, sore throat, headache, and loss of taste or smell.","The symptoms of COVID-19 include cough, fever, runny nose, red eyes, and loss of taste or smell.",,,
medical,fj->en,symptom,medical|medical_misc|96ac7aceac06,ocr_txt_bundle::medical_misc,Na mosi ni sarisari e sega ni cegu rawa e dua na ivakatakilakila bibi.,Persistent chest pain is a warning sign.,The pain of being exposed cannot be easily ignored by any significant reminder.,Unrelenting itching pain is a significant symptom.,,,
medical,fj->en,symptom,medical|medical_misc|6a238be7eeb7,ocr_txt_bundle::medical_misc,Na oca e rawa ni ivakatakilakila ni mate.,Fatigue may be a symptom.,The grave can be a symbol of death.,Fatigue can be a symptom of illness.,,,
medical,fj->en,symptom,medical|dementia_support|d53bfa7b80f9,ocr_txt_bundle::dementia_support,Dementia e vakamacalataka na ivakatakilakila ena veisau e yaco ena ivakarau ni cakacaka ni mona.,Dementia describes symptoms caused by changes in how the brain works.,Dementia is characterized by changes that occur in the functioning of the brain.,Dementia describes the symptoms of changes that occur in brain function.,,,
medical,fj->en,symptom,medical|covid_general|81958f3d2a0f,ocr_txt_bundle::covid_general,"Kevaka o sivia na 60 na yabaki ka vakila na ivakatakilakila ni COVID-19, qarai vakatotolo na veivuke vakavuniwai.","If you are over 60 and have COVID-19 symptoms, seek medical care.","If you are over 60 years old and see the symptoms of COVID-19, seek medical help immediately.","If you are over 60 years old and experience symptoms of COVID-19, seek medical help immediately.",,,
medical,fj->en,symptom,medical|covid_general|9006cda98d76,ocr_txt_bundle::covid_general,"Kevaka o sivia na 70 na yabaki ka vakila na ivakatakilakila ni COVID-19, qarai vakatotolo na veivuke vakavuniwai.","If you are over 70 and have COVID-19 symptoms, seek medical care.","If you are over 70 years old and see the symptoms of COVID-19, seek medical assistance immediately.","If you are over 70 years old and experience COVID-19 symptoms, seek medical help immediately.",,,
medical,fj->en,symptom,medical|medical_misc|29ef49564dbb,ocr_txt_bundle::medical_misc,Cava na tiko vakatikitiki kevaka sa oti na 14 na siga ka sega ni laurai e dua na ivakatakilakila me 3 na siga sa sivi.,Stop isolating if you have completed 14 days and had no symptoms for at least 3 days.,The cave is located uphill if it has been 14 days and no sign has been seen for 3 days.,End isolation if 14 days have passed and no symptoms have been observed for the past 3 days.,,,
medical,fj->en,symptom,medical|dementia_support|fe20f30c0f12,ocr_txt_bundle::dementia_support,E levu na mate e rawa ni qaravi ka vakavuna na ivakatakilakila e vaka na dementia.,Many treatable illnesses can cause dementia-like symptoms.,Many diseases can be managed that cause symptoms such as dementia.,Many treatable diseases can cause symptoms like dementia.,,,
medical,fj->en,symptom,medical|medical_misc|5648e1ecc161,ocr_txt_bundle::medical_misc,O ira na tamata cakacaka e vakila na ivakatakilakila era rawa ni taura na ivola ni 14 na siga ni tiko vakatikitiki e vale.,Workers with symptoms can get a medical certificate for 14 days of self-isolation.,The workers' rights indicate that they can take 14 days of leave if they are living away from home.,Workers who experience symptoms can receive a letter for 14 days of home isolation.,,,
medical,fj->en,symptom,medical|home_isolation|70b28f55254a,ocr_txt_bundle::home_isolation,"Kevaka e sega ni laurai na ivakatakilakila, vakatikitikitaki iko mai na siga e caka kina na veivakatovotovo.","If they have no symptoms, self-isolate from the day of their test.","If the signal is not visible, please check back on the day when the procedure is taking place.","If the sign is not observed, isolate yourself from the day the test was conducted.",,,
medical,fj->en,symptom,medical|dementia_support|1a3f3e83fb56,ocr_txt_bundle::dementia_support,Na ivola e vakamacalataka na ivakatakilakila taumada kei na kena vakadeitaki na dementia.,The booklet explains early warning signs and diagnosis of dementia.,The book describes the initial symptoms and the confirmation of dementia.,The article explains the early signs and diagnosis of dementia.,,,
medical,fj->en,symptom,medical|covid_general|08f7a4387eed,ocr_txt_bundle::covid_general,Ira era tauvi dau cegu oca me ra vakaraica vakavinaka na nodrau ivakatakilakila ni COVID-19.,People with asthma should monitor their symptoms closely during COVID-19.,There was a significant improvement in their COVID-19 statistics during the last update.,Those experiencing frequent shortness of breath should carefully monitor their COVID-19 symptoms.,,,
