domain,subdomain,source_id,source_doc,source_lang,target_lang,direction,source_text,target_text
legal,constitution,constitution|8(3)(h),constitution - eng.txt,en,fj,en->fj,"making provisions for the enforcement of media standards and providing for the regulation, registration and conduct of media organisations. ----------------------- page -----------------------","vakarautaki e so na lawa me vakaukauwataka na ivakarau ni vakauitukutuku, ka vakarautaka na kena cakacaka, tabaki vakalawa kei na ivakarau ni veiqaravi ni veitabana ni vakauitukutuku."
legal,constitution,constitution|8(3)(i),constitution - eng.txt,en,fj,en->fj,"the right to be free from hate speech, whether directed against individuals or groups; and",na kena yalani ena vakatabakidua ena kena gadrevi ena gauna ni tikoleqa vakamatanitu; kei na
legal,constitution,constitution|8(3)(i)(ii),constitution - eng.txt,en,fj,en->fj,the rights of persons injured by inaccurate or offensive media reports to have a correction published on reasonable conditions established by law;,lawa e salavata kei na itavi ni vanua o viti ena lawa levu kei vuravura ka dau vakayagataki ena gauna ni tikoleqa vakamatanitu; ka na
legal,constitution,constitution|8(3)(i)(iii),constitution - eng.txt,en,fj,en->fj,a religious counsellor or a social worker; and (iv) a medical practitioner;,daunivakasala vakalotu se dauveiqaravi ni bula raraba; kei na (iv) dua na vuniwai;
legal,constitution,constitution|8(4),constitution - eng.txt,en,fj,en->fj,"every citizen, and every other person who has a right to reside in fiji, has the right to reside in any part of fiji.","ena tikina qo, na lawa vakaturi ni ilavo, e dua ga na lawa vakaturi ka—"
legal,constitution,constitution|8(4)(a),constitution - eng.txt,en,fj,en->fj,authorises a court to try a member of a disciplined force for a criminal offence despite his or her trial and conviction or acquittal under a disciplinary law; and,"lavaki, vakalevutaki, veisautaki, vakasukari, vagalalataki mai, vakalailaitaki se bokoci ni ivakacavacava;"
legal,constitution,constitution|8(4)(b),constitution - eng.txt,en,fj,en->fj,"requires the court, in passing sentence, to take into account any punishment awarded against the member under the disciplinary law. access to courts or tribunals .—() every person charged with an offence has the right to a fair trial before a court of law.",lavaka na ivakacavacava ina ilavo ni matanitu se vakaduiduitaka se bokoca na ivakacavacava;
legal,constitution,constitution|8(5),constitution - eng.txt,en,fj,en->fj,every person who is not a citizen but is lawfully in fiji has the right not to be expelled from fiji except pursuant to an order of a court or a decision of the minister responsible for immigration on a ground prescribed by law.,"vakavo ke vakarautaki ena yavunivakavulewa qo, na tamata yadua e tu vua na dodonu me vakaraitaka nona kudru i na matabose, me vakaraitaka kina na nona dodonu kei na galala e yavutaki ena wase qo, e sega ni vakamuri se vakacacani. ----------------------- page -----------------------"
legal,constitution,constitution|8(5)(a),constitution - eng.txt,en,fj,en->fj,"in the interests of national security, public safety, public order, public morality, public health or the orderly conduct of elections;","taqomaki ni matanitu, taqomaki ni bula ni lewenivanua, ivakarau vinaka ni tamata, tikobulabula ni tamata, se na qaravi vinaka ni veidigidigi;"
legal,constitution,constitution|8(5)(b),constitution - eng.txt,en,fj,en->fj,for the purposes of protecting the rights and freedoms of others;,taqomaki ni dodonu kei na galala ni tamata;
legal,constitution,constitution|8(5)(c),constitution - eng.txt,en,fj,en->fj,for the purposes of imposing restrictions on the holders of public offices;,lavaki na vakatatabu vei ira na vakailesilesi ni valenivolavola ni lewenivanua;
legal,constitution,constitution|8(5)(d),constitution - eng.txt,en,fj,en->fj,"for the purposes of regulating trade unions, or any federation, congress, council or affiliation of trade unions, or any federation, congress, council or affiliation of employers;","tabaki vakalawa na isoqosoqo ni tamata cakacaka, kei na isoqosoqo ni tamata dau veivakacakacakataki;"
legal,constitution,constitution|8(5)(e),constitution - eng.txt,en,fj,en->fj,"for the purposes of regulating collective bargaining processes, providing mechanisms for the resolution of employment disputes and grievances, and regulating strikes and lockouts; or","vakaituvatuvataki ka qarai na iwali ni itovo vakacakacaka, vakarautaki na ituvatuva me qarava na kena iwali na duidui kei na kudru, ka vakaituvatuvataka na vakabesebese kei na vakuwai ni tamata cakacaka mai na valenicakacaka; se"
legal,constitution,constitution|8(5)(f),constitution - eng.txt,en,fj,en->fj,"for the purposes of regulating essential services and industries, in the overall interests of the fijian economy and the citizens of fiji. freedom of movement and residence .—() every person has the right to freedom of movement.","vakaituvatuvataki na cicivaki ni tabana ni veiqaravi e gadrevi kei na cicivaki ni veimataqali matacakacaka e gadrevi, ena vuku ni taraicake ni bula vakailavo e viti kei na lewei viti. galala ni veitosoyaki kei na vakaitikotiko .—() na tamata taucoko e tu vua na dodonu ni galala ni veitosoyaki."
legal,constitution,constitution|8(6),constitution - eng.txt,en,fj,en->fj,"a law, or anything done under the authority of a law, is not inconsistent with the rights granted by this section to the extent that the law—","vakavo ke vakarautaki ena yavunivakavulewa qo, na matabose e tu tale ga vua na kaukauwa me vaka e virikotori ena dikiri ni matabose ni dodonu ni tamata yadua se na so tale na lawa tabaki."
legal,constitution,constitution|8(6)(a),constitution - eng.txt,en,fj,en->fj,"provides for the detention of the person or enables a restraint to be placed on the person’s movements, whether—",vakatulewa; se
legal,constitution,constitution|8(6)(b),constitution - eng.txt,en,fj,en->fj,provides for a person who is a non-citizen to be detained or restrained as a consequence of his or her arrival in fiji without the prescribed entry documentation;,na vakatulewa ni mataveilewai ni rogokudru se mataveilewai cecere kevaka e rogoci tale ena mataveilewai e rua qo.
legal,constitution,constitution|8(6)(c),constitution - eng.txt,en,fj,en->fj,"provides for the extradition, on the order of the high court, of a person from fiji;","vakasavi e dua na tamata e viti, ena vakatulewa ni mataveilewai e cake;"
legal,constitution,constitution|8(6)(d),constitution - eng.txt,en,fj,en->fj,"provides for the removal from fiji, on the order of the high court, of any child who had previously been unlawfully removed from another country, for the purpose of restoring the child to the lawful custody of his or her parent or lawful guardian;","vagalalataki mai viti ena vakatulewa ni mataveilewai e cake, e dua na gone e kau tani mai vakatawadodonu mai vanuatani, ena inaki ni nona vakasukari na gone vua na nona itubutubu se dauniveisusu e kilai vakalawa;"
legal,constitution,constitution|8(6)(e),constitution - eng.txt,en,fj,en->fj,provides for the removal from fiji of a person who is not a citizen for the purpose of enabling the person to serve a sentence of imprisonment in the country of the person’s citizenship in relation to a criminal offence of which he or she has been convicted in fiji; or,"vakarautaki na nona vakasavi ena nona vanua dina e dua na tamata e sega ni lewenivanua e viti, qo me qai lai colata ena nona vanua na kena totogi e valeniveivesu, ena vuku ni cala vakalawa a totogitaki kina e viti; se"
legal,constitution,constitution|8(6)(f),constitution - eng.txt,en,fj,en->fj,"regulates, controls or prohibits the entry of persons on to land or property owned or occupied by others.","vakalawataka, tarova se vakatabuya na curu vakailoa ena dua na vanua se itikotiko ni dua tale."
legal,constitution,constitution|8(6)(i),constitution - eng.txt,en,fj,en->fj,for the purpose of ensuring his or her appearance before a court for trial or other proceedings; ----------------------- page -----------------------,ni kena vakadeitaki me na rairai ena mataveilewai;
legal,constitution,constitution|8(6)(i)(ii),constitution - eng.txt,en,fj,en->fj,in consequence of his or her conviction for an offence; or,ni revurevu ni cala e beitaki kina; se
legal,constitution,constitution|8(6)(i)(iii),constitution - eng.txt,en,fj,en->fj,for the purpose of protecting another person from apprehended violence;,ni taqomaki ni dua tale na lewenivanua mai na itovo kaukauwa ni tamata vesu vakawawa;
legal,constitution,constitution|8(7),constitution - eng.txt,en,fj,en->fj,"to the extent that it is necessary, a law may limit, or may authorise the limitation of, the rights mentioned in this section—","ena kena qaravi na itavi se na kena vakayagataki na nona kaukauwa ni matabose, ena dodonu me tuvakaikoya, sega ni lewai mai vua e dua se dua na matabose se tabacakacaka, vakavo ke vakatulewa ni mataveilewai se virikotori ena dua na lawa tabaki."
legal,constitution,constitution|8(7)(a),constitution - eng.txt,en,fj,en->fj,"in the interests of national security, public safety, public order, public morality, public health or the orderly conduct of elections;",me tauyavutaka se lewena e dua na isoqosoqo vakapolitiki;
legal,constitution,constitution|8(7)(b),constitution - eng.txt,en,fj,en->fj,for the purpose of protecting the rights and freedoms of others;,me vakaitavi ena cakacaka e lavaki se vakacuru lewenivanua i na isoqosoqo vakapolitiki; kei na kena
legal,constitution,constitution|8(7)(c),constitution - eng.txt,en,fj,en->fj,for the purpose of protecting the ecology of any area;,"vunautaki na isoqosoqo vakapolitiki, matavakaturi se na ka e vakabauta na isoqosoqo vakapolitiki."
legal,constitution,constitution|8(7)(d),constitution - eng.txt,en,fj,en->fj,for the purpose of imposing a restriction on the person that is reasonably required to secure the fulfilment of an obligation imposed on the person by law; or,na vakatatabu e vakataqari vua e dua na lewenivanua me vakaotia kina na itavi e vakacolati vua vakalawa; se
legal,constitution,constitution|8(7)(e),constitution - eng.txt,en,fj,en->fj,for the purpose of imposing reasonable restrictions on the holders of public offices as part of the terms and conditions of their employment.,na vakatatabu e vakataqari vua e dua na vakailesilesi ni valenivolavola ni lewenivanua me tiki ni nodra ivakarau ni cakacaka. ----------------------- page -----------------------
legal,constitution,constitution|8(8),constitution - eng.txt,en,fj,en->fj,"section () and () apply to a person whose right to freedom of movement is restricted pursuant to a measure authorised under a state of emergency in the same way as they apply to a person detained pursuant to such a measure. freedom of religion, conscience and belief","na matabose e tu vua na kaukauwa me digitaka, vakaceguya se totogitaki ira na kena vakailesilesi (oka kina o ira na cakacaka vakavunivola)."
legal,constitution,constitution|8(9),constitution - eng.txt,en,fj,en->fj,"if a child is called as a witness in criminal proceedings, arrangements for the taking of the child’s evidence must have due regard to the child’s age.","na matabose e tu vua na kaukauwa me vakadeitaka na veika e baleti ira na vakailesilesi ni matabose, qo e oka kina na—"
legal,constitution,constitution|8(a),constitution - eng.txt,en,fj,en->fj,"for the purpose of executing the sentence or order of a court, whether handed down or made in fiji or elsewhere, in respect of an offence of which the person had been convicted;",ena inaki ni kena sa vakayacori na vakatulewa ni mataveilewai e viti se dua tale na vanua ena vuku ni cala vakalawa;
